Date,Month,Year,month_date_yyyymm,postal_code,zip_name,flag,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,Neighborhood
2021-04,04,2021,202104,98102,"seattle, wa",,574000,-0.1799,-0.3325,92,0.2105,0.7358,28.5,-0.161764706,-0.095238095,60,-0.0625,1.5,0,,,32,-0.1111,1.6667,66,0.0154,1.8696,670.6504711,0.0056,0.069,888.5,-0.161,-0.2467,885474.461,-0.1142,-0.191,158,0.1206,1.0789,0.717391304,-0.1379,0.2834,Capital Hill
2021-04,04,2021,202104,98112,"seattle, wa",,1387500,-0.1031,0.0673,42,0.05,-0.0455,30,0.052631579,-0.104477612,44,-0.0833,2.6667,0,,,12,-0.25,0.5,53,0.5143,1.7895,639.8391942,-2.00E-04,0.0493,2242,-0.1443,0.0214,1765691.128,-0.024,-0.0315,95,0.2667,0.5079,1.261904762,0.3869,0.8301,Madrona
2021-04,04,2021,202104,98144,"seattle, wa",,707500,0.0283,0.0078,44,0.0476,-0.0222,32,-0.247058824,-0.238095238,36,-0.1,0.5,0,,,4,-0.6667,-0.5,51,0.1087,1.125,513.2250099,0.0025,0.037,1382,0.0084,-0.0274,1122237.199,0.0219,0.274,95,0.0795,0.3768,1.159090909,0.0639,0.6258,Mount Baker
2021-04,04,2021,202104,98104,"seattle, wa",,828750,0.0216,0.1546,55,0.0784,1.037,48.5,-0.204918033,-0.321678322,20,0.25,,0,,,4,-0.5,,19,0.1176,0.3571,913.4615385,-0.0242,0.0795,994,0.0496,0.2287,1476623.814,0.032,-0.2073,74,0.0882,0.8049,0.345454545,0.0121,-0.1731,Pioneer Square
2021-04,04,2021,202104,98109,"seattle, wa",,612400,0.0215,-0.2345,58,0.0545,0.0545,30.5,0.089285714,0.051724138,40,-0.1667,0.4286,0,,,8,-0.6667,0,51,-0.0192,2.9231,641.5241058,-0.042,-0.052,1004,0.1021,-0.2733,1088332.188,0.0132,-0.1186,109,0.0187,0.6029,0.879310345,-0.0661,0.6429,Queen Anne
2021-04,04,2021,202104,98166,"seattle, wa",,532000,0.1824,-0.3723,14,0.1667,-0.5,24,-0.094339623,-0.238095238,28,0.75,0.4,0,,,0,,-1,28,0.12,0.037,392.0277694,0.0058,0.2234,1251,0.1509,-0.4744,620147.02,-0.2552,-0.3474,42,0.1351,-0.2364,2,-0.0833,1.0357,Mount Baker
2021-04,04,2021,202104,98146,"seattle, wa",,649000,-0.0084,0.0553,18,0.2857,-0.561,19.5,-0.632075472,-0.442857143,32,0.6,0.6,0,,,0,,-1,33,0.1786,1.2,392.7460783,0.1139,0.1421,1980,-0.0909,0.018,897317.0845,0.0263,0.1487,51,0.2143,-0.0893,1.833333333,-0.1667,1.4675,Mount Baker
2021-04,04,2021,202104,98126,"seattle, wa",,632475,-0.0344,0.055,34,0.1333,0.2143,31,1,-0.101449275,44,0.1,0.5714,0,,,4,,-0.5,54,0.2558,0.9286,443.1238956,-0.0437,0.0501,1430,-0.0063,-0.0252,783288.2398,-0.0411,0.1101,88,0.2055,0.5714,1.588235294,0.1549,0.5882,Northgate
2021-04,04,2021,202104,98117,"seattle, wa",,812475,-0.0152,-0.0856,31,0.3478,-0.0882,12.5,0.923076923,-0.509803922,64,0.1429,1,0,,,4,,0,81,0.5283,1.4545,507.3667604,1.00E-04,0.1001,1650,0.0707,-0.1601,851492.7962,-0.0407,-0.1863,112,0.4737,0.6716,2.612903226,0.3086,1.6423,Alki Beach
2021-04,04,2021,202104,98199,"seattle, wa",,1081475,0.3485,-0.1172,20,-0.0909,-0.3333,21,1.1,-0.391304348,28,-0.3,1.3333,0,,,0,-1,-1,44,-0.0638,0.76,535.4259477,0.0824,0.0431,1917.5,0.3107,-0.2141,1407542.424,0.3368,-0.0633,64,-0.0725,0.1636,2.2,0.0636,1.3667,Magnolia
2021-04,04,2021,202104,98133,"seattle, wa",,668000,0.0561,0.1135,32,0.1034,-0.3962,15,-0.464285714,-0.444444444,52,0.1818,0.3,0,,,4,-0.5,0,59,0.2041,0.5526,444.6193478,0.0015,0.1944,1440,0.0224,-0.027,721096.9302,0.0422,0.2292,91,0.1667,0,1.84375,0.1541,1.1268,Northgate
2021-04,04,2021,202104,98106,"seattle, wa",,589975,-0.0327,0.013,16,0.0667,-0.6279,22,0.419354839,-0.323076923,28,-0.125,0.1667,0,,,0,,-1,48,0.2,1.2857,384.9112426,-0.1136,0.0431,1584,0.1306,0.0613,607662.3225,-0.0283,-0.0321,64,0.1636,0,3,0.3333,2.5116,Laurelhurst
2021-04,04,2021,202104,98198,"seattle, wa",*,584975,0.0173,,22,0.6923,-0.5217,28,-0.466666667,-0.176470588,44,1.2,0.5714,0,,,0,,-1,51,0.1333,0.2143,305.8659754,-0.0169,0.0789,1985,0.0393,0.0931,625048.6053,0.0329,0.1839,73,0.2586,-0.1705,2.318181818,-1.1434,1.4051,Mount Baker
2021-04,04,2021,202104,98168,"seattle, wa",,472475,-0.137,-0.0258,17,0.4167,-0.2609,18,1,-0.357142857,36,0.5,1.25,0,,,0,,-1,40,0.2903,0.6667,280.3735014,-0.0477,0.075,1515,0.0783,-0.1607,491512.3451,-0.0309,0.0054,57,0.3256,0.2128,2.352941176,-0.2304,1.3095,Mount Baker
2021-04,04,2021,202104,98122,"seattle, wa",,675000,0.0353,-0.1118,69,0.3529,0.4681,24,-0.272727273,-0.28358209,64,0.2308,3,0,,,16,0,0.3333,75,0.3158,1.6786,613.0613334,0.0308,0.0586,1096,0.0841,-0.1971,724829.8132,0.0047,-0.1995,144,0.3333,0.92,1.086956522,-0.0307,0.4912,Belltown
2021-04,04,2021,202104,98121,"seattle, wa",,607475,-0.0358,-0.3397,71,-0.0658,0.2909,66,0.109243697,0.571428571,24,-0.25,0.2,0,,,16,-0.2,1,68,-0.0556,0.4783,753.920742,0.0052,-0.1168,858,-0.0704,-0.2387,1011300.44,0.0064,-0.2073,139,-0.0608,0.3762,0.957746479,0.0104,0.1214,Belltown
2021-04,04,2021,202104,98107,"seattle, wa",,767500,0.248,0.0442,34,-0.0286,0.1333,24.5,0.633333333,0,40,-0.0909,1,4,,,8,0,1,61,0.0167,1.0333,592.7557006,7.00E-04,0.0527,1379,0.2182,-0.0047,797828.5027,0.1599,-0.0243,95,0,0.5833,1.794117647,0.0798,0.7941,Ballard
2021-04,04,2021,202104,98119,"seattle, wa",,649475,0.1345,-0.2783,29,-0.0938,-0.2162,24,-0.376623377,-0.261538462,36,0.125,2,0,,,8,0,1,37,-0.119,2.0833,590.2490734,-0.0121,0.0483,1081,0.074,-0.3604,1411771.789,0.1497,0.1647,66,-0.1081,0.3469,1.275862069,-0.0366,0.9515,Columbia City
2021-04,04,2021,202104,98125,"seattle, wa",,798500,0.0719,0.1615,27,0.5,-0.0357,15,-0.61038961,-0.454545455,52,0.8571,1.6,0,,,0,-1,-1,47,0.3824,0.7407,438.5365854,-0.0253,0.1232,1840,0.0599,0.1018,1001743.422,-0.0213,0.1974,74,0.4231,0.3455,1.740740741,-0.1481,0.7765,Northgate
2021-03,03,2021,202103,98199,"seattle, wa",,802000,-0.086,-0.345,22,-0.0435,-0.3125,14.5,-0.442307692,-0.472727273,44,2.6667,0.2222,0,,,4,-0.5,-0.5,47,0.2051,0.5667,494.7943502,-0.0791,-0.0396,1448,-0.1726,-0.4735,1052943.401,-0.2181,-0.2886,69,0.1129,0.1129,2.136363636,0.4407,1.1989,Magnolia
2021-03,03,2021,202103,98116,"seattle, wa",,1022500,0.0235,0.2782,36,0.125,0.5652,52.5,-0.396551724,0.5,36,1.25,0.8,0,,,8,1,1,51,0.0851,0.5938,575.2608355,-0.0384,0.1369,1900,0.0716,0.1411,1319871.049,-0.0864,0.4043,87,0.1013,0.5818,1.416666667,-0.0521,0.0254,Alki Beach
2021-03,03,2021,202103,98121,"seattle, wa",,620000,-0.0453,-0.2706,76,-0.05,0.4902,59.5,-0.048,0.724637681,32,0.3333,0,0,,,20,0.6667,4,72,0.0141,0.3333,745.4225352,-0.0168,-0.121,899.5,-0.064,-0.1313,989144.6099,0.0416,-0.2386,148,-0.0199,0.4095,0.947368421,0.0599,-0.1115,Belltown
2021-03,03,2021,202103,98102,"seattle, wa",,699950,-0.0265,-0.0726,76,0.027,0.6522,35.5,-0.02739726,0.245614035,64,0.7778,0.4545,0,,,36,3.5,8,65,0.413,0.9697,666.9253731,0.0059,0.0635,1059,-0.0442,-0.0459,1006137.048,0.0261,-0.0736,141,0.175,0.7848,0.855263158,0.2336,0.1379,Capital Hill
2021-03,03,2021,202103,98105,"seattle, wa",,882500,0.031,-0.0449,29,0.2609,-0.0333,25.5,-0.19047619,0.02,44,1.75,0.8333,0,,,4,,0,30,0.5789,0.3636,522.7587572,-0.031,-0.059,1691,0.1009,-0.0957,1326142.313,0.0023,-0.0592,59,0.4048,0.1346,1.034482759,0.2084,0.3011,Laurelhurst
2021-03,03,2021,202103,98155,"seattle, wa",,819900,0.0742,0.2148,20,0.1111,-0.3103,10.5,-0.25,-0.625,36,0.2857,0.125,0,,,0,,-1,34,-0.1282,-0.1053,466.3822526,0.0426,0.3498,1704,0.0026,-0.0467,978437.209,0.2193,0.4185,54,-0.0526,-0.194,1.7,-0.4667,0.3897,Mount Baker
2021-03,03,2021,202103,98109,"seattle, wa",,619000,0.0493,-0.1312,55,0.0577,0.1702,29.5,-0.271604938,-0.032786885,48,0.5,0.7143,0,,,24,2,2,52,-0.1475,1.8889,668.3280371,0.037,-0.0237,922,0.0143,-0.232,1034626.29,0.0451,-0.147,107,-0.0531,0.6462,0.945454545,-0.2276,0.5625,Queen Anne
2021-03,03,2021,202103,98104,"seattle, wa",,811225,-0.0285,0.1331,51,0.0625,0.7586,61,-0.2375,0.402298851,16,1,3,0,,,8,,,17,0.4167,0.2143,922.2091311,-0.0371,0.0937,947,0.0798,0.1706,1412404.754,0.122,-0.1862,68,0.1333,0.5814,0.333333333,0.0833,-0.1494,Pioneer Square
2021-03,03,2021,202103,98107,"seattle, wa",,614975,-0.1087,-0.1745,35,0.0294,0.5217,20,0.025641026,-0.230769231,44,0.2222,0.5714,0,,,12,2,,60,0,0.5385,592.3475446,-0.0121,0.0659,1132,-0.0744,-0.2109,687845.9762,-0.0233,-0.1072,95,0.0106,0.5323,1.714285714,-0.0504,0.0186,Ballard
2021-03,03,2021,202103,98146,"seattle, wa",,649975,0.0116,0.0979,14,-0.0667,-0.6111,48.5,-0.640740741,0.385714286,20,1.5,-0.1667,0,,,0,-1,-1,28,-0.1765,0.5556,339.657677,-0.1154,0.012,2140,-0.1769,0.1059,814912.2375,-0.1676,0.0837,42,-0.1429,-0.2222,2,-0.2667,1.5,Mount Baker
2021-03,03,2021,202103,98144,"seattle, wa",,687999,0.0626,-0.0334,42,-0.0667,-0.0667,45.5,-0.099009901,0.685185185,40,1,0.1111,0,,,16,3,1,46,-0.098,0.84,511.965812,-0.0078,-5.00E-04,1370.5,0.0791,0.0289,1079775.738,0.0391,0.1749,88,-0.0833,0.2571,1.095238095,-0.0381,0.5397,Mount Baker
2021-03,03,2021,202103,98125,"seattle, wa",,717475,-0.0694,0.2161,18,0.0588,-0.1429,38.5,0.509803922,0.480769231,32,0.3333,0.3333,0,,,4,,0,34,0.0968,0.2143,449.9413747,-0.0303,0.194,1736,-0.2145,0.0212,1023570.597,-0.011,0.2024,52,0.0833,0.0612,1.888888889,0.0654,0.5556,Northgate
2021-03,03,2021,202103,98122,"seattle, wa",,629000,-0.093,-0.1852,54,0.08,0.2558,33,-0.214285714,0.178571429,52,0.4444,0.4444,0,,,16,0.3333,0,57,-0.0339,0.3902,580.0801282,0.0103,0.031,1016.5,-0.0755,-0.2317,739840.1787,-0.3139,-0.2269,111,0.0183,0.3214,1.055555556,-0.1244,0.1021,Belltown
2021-03,03,2021,202103,98103,"seattle, wa",,687500,0.25,0.0425,49,0,-0.2462,38.5,-0.134831461,0.425925926,68,0.7,0.2143,0,,,8,,-0.3333,81,0,0.5283,538.3275401,0.0024,-0.0347,1220.5,0.3152,0.0029,717941.414,0.0601,-0.0767,130,0,0.1017,1.653061224,0,0.8377,Greenlake
2021-03,03,2021,202103,98112,"seattle, wa",,1547000,-0.1367,-0.0325,41,0.2059,0.025,28.5,-0.521008403,-0.05,48,1.4,0,0,,,16,,1,35,0.129,0.3462,639.9726379,-0.0694,0.0496,2620,0.1489,0.0096,1857959.629,-0.0294,-0.0612,76,0.1692,0.1515,0.853658537,-0.0581,0.2037,Madrona
2021-03,03,2021,202103,98108,"seattle, wa",,582440,0.1094,-0.1038,20,0.1111,-0.2593,11,-0.839416058,-0.765957447,32,1.6667,1,0,,,4,,,32,-0.0857,0.2308,388.145434,0.095,-0.1346,1455,-0.0176,0.096,617183.87,0.0526,-0.0874,52,-0.0189,-0.0189,1.6,-0.3444,0.637,Ballard
2021-03,03,2021,202103,98136,"seattle, wa",,647500,0.1087,-0.0912,23,0.2105,0.4375,22.5,0.125,0,32,0.6,0.6,0,,,0,,,38,0.027,0.7273,495.4507858,0.0365,0.0991,1209,0.0042,-0.2673,996259.4415,0.3049,-0.058,61,0.0893,0.6053,1.652173913,-0.2952,0.2772,Northgate
2021-03,03,2021,202103,98117,"seattle, wa",,830000,-0.0089,0.0103,25,0.5625,-0.1071,10.5,0.3125,-0.447368421,60,1.1429,0.5,0,,,0,,,53,0.0392,0.0392,496.1572967,-0.0116,0.0837,1552.5,-0.0402,-0.1444,880956.4602,0.0503,-0.0504,78,0.1642,-0.0127,2.12,-1.0675,0.2986,Alki Beach
2021-03,03,2021,202103,98168,"seattle, wa",,547450,-0.0836,0.1875,13,0.0833,-0.35,16,-0.466666667,-0.157894737,28,2.5,0.4,0,,,0,,-1,31,0.069,0.069,296.4210116,0.0702,0.2031,1745,-0.1529,-0.0105,512752.525,-0.0243,0.0346,44,0.0732,-0.102,2.384615385,-0.0321,0.9346,Mount Baker
2021-03,03,2021,202103,98101,"seattle, wa",,699450,-0.0071,-0.1135,54,0,0.6364,57,-0.017241379,1.192307692,24,1,0.2,0,,,12,2,0.5,19,-0.1364,-0.4865,937.0967439,0.0094,-0.1098,738,-0.0775,-0.2052,1162384.088,-0.0245,-0.1605,73,-0.0395,0.0429,0.351851852,-0.0556,-0.7694,Downtown
2021-03,03,2021,202103,98126,"seattle, wa",,655000,-0.0473,0.1102,30,0.25,0,19.5,-0.133333333,-0.338983051,40,0.6667,0.25,0,,,0,,-1,43,0,0.0488,459.0341076,0.0141,0.0547,1439,-0.1095,-0.0191,816821.371,0.0899,0.0872,73,0.0896,0.0282,1.433333333,-0.3583,0.0667,Northgate
2021-03,03,2021,202103,98119,"seattle, wa",,572500,-0.1391,-0.2707,32,-0.2558,0,38.5,-0.318584071,0.833333333,32,0.1429,0.1429,0,,,8,1,1,42,0.2,1.8,599.1716656,0.0023,0.111,1006.5,-0.0469,-0.3662,1205027.813,1.00E-04,0.0076,74,-0.0513,0.5745,1.3125,0.4985,0.8438,Columbia City
2021-03,03,2021,202103,98198,"seattle, wa",,512500,-0.0421,0.153,14,0.1667,-0.65,49,-0.092592593,0.921568627,24,1,-0.4,0,,,4,,0,45,0.125,-0.1509,311.1305872,-0.0069,0.1052,1705,0.0757,-0.0207,588849.7134,0.0436,0.0818,59,0.1346,-0.3656,3.214285714,-0.119,1.8893,Mount Baker
2021-03,03,2021,202103,98106,"seattle, wa",,587475,-0.029,0.0087,16,-0.0588,-0.5556,25,-0.019607843,-0.206349206,36,1.25,0.5,0,,,0,,-1,40,-0.2157,0.9048,434.2286758,0.099,0.1689,1401,-0.1233,-0.0654,609316.5481,-0.0382,-0.0483,56,-0.1765,-0.0175,2.5,-0.5,1.9167,Laurelhurst
2021-03,03,2021,202103,98133,"seattle, wa",,637500,-0.0078,0.0723,30,-0.0323,-0.2857,28,0.4,0.244444444,44,0.5714,0,0,,,8,,0,49,-0.0577,0.1395,435.8644004,0.0216,0.1717,1408.5,0.0068,-0.0157,706144.0131,0.1031,0.2114,79,-0.0482,-0.0706,1.633333333,-0.0441,0.6095,Northgate
2021-03,03,2021,202103,98118,"seattle, wa",,689925,0.0147,0.1518,52,-0.0877,-0.0189,26,-0.440860215,-0.324675325,64,1,1,0,,,4,0,-0.75,74,0.1563,0.8974,423.5903095,0.0378,0.0664,1548,-0.019,-0.0503,780619.0476,0.005,-0.0271,126,0.0413,0.3696,1.423076923,0.3003,0.6872,Columbia City
2021-03,03,2021,202103,98115,"seattle, wa",,787475,-0.0449,-0.042,38,0.1875,-0.1556,6.5,-0.717391304,-0.697674419,84,2.5,0.3125,0,,,0,-1,-1,65,0.1207,0.0656,489.4866803,0.0084,0.0469,1665,0.1491,-0.1237,855911.6051,-0.0109,-0.0888,103,0.1444,-0.0283,1.710526316,-0.102,0.355,Madrona
2021-02,02,2021,202102,98117,"seattle, wa",,837475,0.1022,0.1034,16,-0.3333,-0.4286,8,-0.68,-0.6,28,-0.125,-0.3,0,,,0,-1,-1,51,0.8889,0.4571,501.9710907,-0.0535,0.0597,1617.5,0.1981,0.0503,838782.4389,0.0221,-0.084,67,0.3137,0.0635,3.1875,2.0625,1.9375,Alki Beach
2021-02,02,2021,202102,98166,"seattle, wa",*,542500,0.0047,,14,0.1667,-0.3636,24.5,-0.455555556,-0.279411765,16,1,-0.2,0,,,4,,,20,0.25,0.4286,411.1980672,-2.00E-04,0.1923,1300.5,-0.0423,-0.5742,1017857.348,-0.0578,-0.1696,34,0.2143,-0.0556,1.428571429,0.0952,0.7922,Mount Baker
2021-02,02,2021,202102,98133,"seattle, wa",,642500,0.1683,0.192,31,-0.0606,-0.0313,20,-0.672131148,-0.428571429,28,-0.2222,-0.125,0,,,0,-1,-1,52,0.2093,0.625,426.6624974,0.0933,0.1093,1399,0.1086,0.0598,640133.4769,0.1386,0.1481,83,0.0921,0.2969,1.677419355,0.3744,0.6774,Northgate
2021-02,02,2021,202102,98146,"seattle, wa",,642500,-0.01,0.1682,15,-0.2857,-0.4643,135,0.607142857,0.37755102,8,-0.3333,-0.6,0,,,4,0,0,34,0.1724,1,383.9492048,0.0495,0.1596,2600,0.2037,0.3065,978966.4509,0.1202,0.2992,49,-0.02,0.0889,2.266666667,0.8857,1.6595,Mount Baker
2021-02,02,2021,202102,98125,"seattle, wa",,770940,0.1421,0.285,17,0,-0.1053,25.5,-0.560344828,-0.328947368,24,1,0,0,,,0,-1,,31,0.24,0.4091,463.9837165,0.0789,0.2993,2210,0.5034,0.3155,1034944.085,0.1886,0.1213,48,0.1429,0.1707,1.823529412,0.3529,0.6656,Northgate
2021-02,02,2021,202102,98102,"seattle, wa",,719000,-0.1568,0.1505,74,0.0137,0.9474,36.5,-0.519736842,0.042857143,36,-0.1818,0.125,0,,,8,-0.5,1,46,0.3143,0.122,663.0434783,0.0044,0.0225,1108,-0.1424,0.1863,980578.6087,-0.1518,0.0212,120,0.1111,0.519,0.621621622,0.1422,-0.4573,Capital Hill
2021-02,02,2021,202102,98108,"seattle, wa",,525000,-0.0278,-0.125,18,-0.3077,-0.55,68.5,-0.194117647,1.446428571,12,0.5,-0.5,0,,,0,-1,-1,35,0.3462,0.8421,354.4654014,-0.0974,-0.1566,1481,0.0214,0.089,586368.0556,0.005,-0.1393,53,0.0192,-0.1017,1.944444444,0.9444,1.4694,Ballard
2021-02,02,2021,202102,98116,"seattle, wa",*,999000,-0.1313,0.2488,32,-0.0588,0.1429,87,0.12987013,,16,-0.4286,-0.5,0,,,4,-0.5,-0.5,47,0.1463,0.8077,598.2193732,0.0768,0.1899,1773,0,0.1047,1444674.479,0.0202,0.6191,79,0.0533,0.463,1.46875,0.2629,0.5402,Alki Beach
2021-02,02,2021,202102,98109,"seattle, wa",,589899.5,-0.0168,-0.2135,52,-0.2353,0.4857,40.5,-0.346774194,0.157142857,32,-0.2,0.3333,0,,,8,-0.3333,1,61,0.3556,1.5417,644.4799882,0.0262,-0.0168,909,-0.1114,-0.25,990023.2331,-0.0064,-0.2481,113,0,0.9153,1.173076923,0.5113,0.4874,Queen Anne
2021-02,02,2021,202102,98103,"seattle, wa",,550000,-0.127,-0.19,49,-0.1833,-0.1091,44.5,-0.325757576,0.390625,40,-0.2308,-0.2308,0,,-1,0,-1,-1,81,0.3065,0.6531,537.0167984,-0.0182,-0.1049,928,-0.1103,-0.1795,677241.7143,-0.0908,-0.143,130,0.0656,0.25,1.653061224,0.6197,0.7622,Greenlake
2021-02,02,2021,202102,98104,"seattle, wa",,835000,-0.0234,0.1663,48,0.0435,0.6552,80,-0.024390244,-0.279279279,8,-0.3333,-0.3333,0,,-1,0,,,12,0.0909,-0.1429,957.6923077,0,0.1341,877,-0.0797,0.0841,1258868.097,-0.1852,-0.2933,60,0.0526,0.3953,0.25,0.0109,-0.2328,Pioneer Square
2021-02,02,2021,202102,98121,"seattle, wa",,649450,0.0069,-0.3473,80,-0.1011,0.9048,62.5,-0.273255814,-0.404761905,24,-0.1429,0,0,-1,,12,-0.4,0.5,71,0.2456,0.6136,758.161512,-0.0018,-0.1317,961,0.0322,-0.1842,949645.4753,0.0241,-0.3365,151,0.0342,0.7558,0.8875,0.2471,-0.1601,Belltown
2021-02,02,2021,202102,98144,"seattle, wa",,647475,-0.0264,-0.0548,45,-0.1964,0.4516,50.5,-0.009803922,0.231707317,20,-0.375,-0.375,0,,,4,-0.5,-0.5,51,0.4571,0.6452,515.9883721,0.0079,-0.0135,1270,-0.0669,-0.0155,1039138.775,0.0297,0.2032,96,0.0549,0.5484,1.133333333,0.5083,0.1333,Mount Baker
2021-02,02,2021,202102,98101,"seattle, wa",,704450,0.0436,-0.2945,54,-0.069,1.16,58,-0.402061856,-0.528455285,12,-0.25,-0.4,0,,,4,0,,22,0.6923,-0.4211,928.3333333,-0.022,-0.0451,800,0.0782,-0.2747,1191588.232,0.0673,-0.3593,76,0.0704,0.2063,0.407407407,0.1833,-1.1126,Downtown
2021-02,02,2021,202102,98199,"seattle, wa",,877475,-0.2235,-0.2688,23,-0.1154,-0.2333,26,-0.434782609,-0.103448276,12,-0.5714,-0.625,0,,,8,0,1,39,0.0263,0.5,537.3179516,-0.0289,-0.0228,1750,-0.3137,-0.3056,1346675.391,-0.1534,-0.0247,62,-0.0313,0.1071,1.695652174,0.2341,0.829,Magnolia
2021-02,02,2021,202102,98136,"seattle, wa",,584000,-0.025,-0.1536,19,0.0556,0.1176,20,0.333333333,-0.375,20,-0.2857,0.25,0,,,0,-1,-1,37,0.2759,0.2759,478.0179581,0.0369,0.0638,1204,-0.0033,-0.2659,763456.7993,0.01,-0.2661,56,0.1915,0.2174,1.947368421,0.3363,0.2415,Northgate
2021-02,02,2021,202102,98106,"seattle, wa",,604999,0,0.0435,17,-0.3704,-0.5143,25.5,-0.49,-0.49,16,-0.5556,-0.4286,0,,,0,-1,-1,51,0.3421,0.4571,395.1251647,0.0685,0.0559,1598,0,0.093,633507.0861,-4.00E-04,0.0193,68,0.0462,-0.0286,3,1.5926,2,Laurelhurst
2021-02,02,2021,202102,98112,"seattle, wa",,1792000,0.0541,0.0541,34,-0.1905,0,59.5,0.008474576,0.166666667,20,-0.2857,0,0,,,0,-1,-1,31,0.4091,1.3846,687.715801,0.0149,0.1315,2280.5,0.0176,-0.2296,1914256.767,-0.0339,-0.1478,65,0.0156,0.383,0.911764706,0.388,0.5294,Madrona
2021-02,02,2021,202102,98126,"seattle, wa",,687500,0.0659,0.0578,24,0.0435,-0.2,22.5,-0.166666667,-0.375,24,-0.25,-0.25,0,,,0,-1,-1,43,0.0488,0.9545,452.6364412,-0.0088,0.0427,1616,0.01,0.1016,749421.3913,-0.0076,-0.0399,67,0.0469,0.2885,1.791666667,0.0091,1.0583,Northgate
2021-02,02,2021,202102,98119,"seattle, wa",*,664997.5,-0.0221,-0.1582,43,-0.0652,0.9545,56.5,-0.073770492,,28,0.4,-0.125,0,,,4,-0.5,0,35,0.0294,0.8421,597.826087,0,0.1325,1056,-0.0563,-0.2656,1204930.869,0.0188,0.0298,78,-0.025,0.9024,0.813953488,0.0748,-0.0497,Columbia City
2021-02,02,2021,202102,98155,"seattle, wa",,763250,0.0177,0.1308,18,0.2,-0.3333,14,-0.730769231,-0.621621622,28,0.4,-0.125,0,-1,,0,,-1,39,0.1143,0.3448,447.3339834,-0.1724,0.2624,1699.5,0.3817,0.2414,802459.6667,-0.0033,0.172,57,0.14,0.0179,2.166666667,-0.1667,1.0926,Mount Baker
2021-02,02,2021,202102,98107,"seattle, wa",,690000,-0.0417,-0.0737,34,-0.15,0.619,19.5,-0.669491525,-0.025,36,0.125,0.125,0,,,4,-0.5,0,60,0.8182,0.9355,599.6,0.0052,0.1046,1223,0.0133,-0.1326,704269.5009,-0.0834,-0.0886,94,0.2877,0.8077,1.764705882,0.9397,0.2885,Ballard
2021-02,02,2021,202102,98118,"seattle, wa",,679950,-0.0286,0.141,57,-0.0172,0.2128,46.5,-0.261904762,-0.051020408,32,0,0.3333,0,-1,,4,-0.6667,-0.5,64,0.28,1.1333,408.1632653,-0.0288,0.0691,1578,0.0662,0.0115,776728.8611,0.0076,-0.0343,121,0.1204,0.5714,1.122807018,0.2607,0.4845,Columbia City
2021-02,02,2021,202102,98122,"seattle, wa",,693475,-0.0022,-0.0875,50,-0.1667,0.2195,42,-0.25,-0.4,36,0.125,-0.1818,0,,,12,-0.25,0.5,59,0.3111,1.1071,574.1691195,-0.05,0.0266,1099.5,0.0032,-0.1689,1078391.967,0.0508,0.1089,109,0.0381,0.5797,1.18,0.43,0.4971,Belltown
2021-02,02,2021,202102,98115,"seattle, wa",,824500,0.0319,0.0639,32,-0.2381,-0.0303,23,-0.452380952,-0.233333333,24,0,-0.5385,0,,,12,0.5,0.5,58,0.4146,0.5263,485.3860407,0.0024,0.0196,1449,0.0255,-0.1506,865316.9881,0.0743,-0.1711,90,0.0843,0.2676,1.8125,0.8363,0.661,Madrona
2021-02,02,2021,202102,98105,"seattle, wa",,856000,-0.0217,0.1045,23,-0.0417,-0.1154,31.5,-0.515384615,-0.515384615,16,-0.3333,-0.3333,0,,,0,,,19,-0.4722,0.9,539.4681934,-0.0547,-0.0432,1536,-0.0697,-0.0266,1323084.783,0.0109,-0.2155,42,-0.3,0.1667,0.826086957,-0.6739,0.4415,Laurelhurst
2021-01,01,2021,202101,98104,"seattle, wa",,855000,0.0179,0.3983,46,0.15,0.3529,82,0.078947368,-0.230046948,12,2,,0,,,0,-1,,11,-0.2667,-0.1538,957.6923077,0.1969,0.1903,953,-0.182,0.178,1545001.837,-0.0398,-0.0464,57,0.0364,0.2128,0.239130435,-0.1359,-0.1432,Pioneer Square
2021-01,01,2021,202101,98106,"seattle, wa",,604999,0.0387,0.0126,27,-0.325,-0.3571,50,-0.236641221,-0.065420561,36,1.25,1.25,0,-1,,4,-0.5,-0.5,38,-0.3559,0.8095,369.7928994,-0.004,0.0033,1598,0,0.03,633787.1786,0.0409,0.024,65,-0.3434,0.0317,1.407407407,-0.0676,0.9074,Laurelhurst
